p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
TMEM38B	9.72166455790747e-16	-0.330905688544988	0.056	0.342	1.28500962126421e-11	TMEM38B
COL5A1	9.75951096156786e-16	-0.305935137867758	0.014	0.258	1.29001215890004e-11	COL5A1
RGS4	1.11920106897456e-15	-0.32549783285099	0	0.205	1.47935997297057e-11	RGS4
CLEC11A	1.19521831430806e-15	-0.342608886147235	0	0.204	1.57983956785239e-11	CLEC11A
SCPEP1	1.52356647277513e-15	-0.330519681047419	0.09	0.396	2.01385016371417e-11	SCPEP1
GNAS	1.57644992408796e-15	0.299029455284546	1	0.99	2.08375150965947e-11	GNAS
VWC2	1.57979936871545e-15	-0.299940297718632	0	0.203	2.08817880556808e-11	VWC2
SELENBP1	1.68157598674103e-15	-0.345289515404366	0.056	0.341	2.22270713927429e-11	SELENBP1
NTF3	2.07376995604798e-15	-0.296768436812298	0.007	0.236	2.74110912790422e-11	NTF3
LPP	2.18597493361229e-15	-0.618875558526071	0.243	0.517	2.88942166724873e-11	LPP
LGALS3	2.22398718747868e-15	-0.85516501338936	0.028	0.28	2.93966626440932e-11	LGALS3
FBLN5	2.25882090432703e-15	-0.724890869039269	0.75	0.835	2.98570947133946e-11	FBLN5
BICC1	2.43097956481809e-15	-0.392764739653859	0.007	0.234	3.21326878877655e-11	BICC1
SEPP1	2.53208367447029e-15	0.315754740577454	1	0.89	3.34690820091483e-11	SEPP1
CCDC12	2.62879688712034e-15	0.300781259772422	0.569	0.443	3.47474372539566e-11	CCDC12
CGNL1	2.73522020227091e-15	0.36121155367901	0.319	0.091	3.61541406336168e-11	CGNL1
SGK3	2.82333864034519e-15	0.261494398298407	0.299	0.087	3.73188901480827e-11	SGK3
ADAMTS1	2.96954758675229e-15	0.484317590191005	0.549	0.445	3.92514800016918e-11	ADAMTS1
FXYD1	3.05492781865678e-15	-0.429873801638329	0.771	0.872	4.03800359070053e-11	FXYD1
KDELR3	3.13652806483074e-15	-0.3007176781634	0.035	0.299	4.14586279609327e-11	KDELR3
PLAUR	3.37069957700328e-15	0.404108881875224	0.375	0.123	4.45539070088294e-11	PLAUR
ABCC9	4.26686612817085e-15	-0.316548792641567	0.007	0.232	5.63994364821623e-11	ABCC9
NES	4.69923520607723e-15	-0.283247899902262	0.007	0.232	6.21144909539289e-11	NES
PAM	5.15094576828622e-15	-0.866663202868285	0.771	0.865	6.80852011652072e-11	PAM
SFRP2	5.30120174467194e-15	-0.99954031861616	0.049	0.31	7.00712846610738e-11	SFRP2
INHBA	5.41426882385859e-15	-0.305199171852522	0.014	0.248	7.15658053137628e-11	INHBA
CMTM3	5.4888856921316e-15	0.316902967277395	0.34	0.187	7.25520910785954e-11	CMTM3
ID4	5.64519018739659e-15	-0.259568093606428	0	0.196	7.46181238970081e-11	ID4
C4B	5.7602698874516e-15	-0.76924542240654	0.049	0.304	7.61392473723352e-11	C4B
ARL6IP1	6.1125889190113e-15	0.331549813457541	0.646	0.497	8.07962003314914e-11	ARL6IP1
ATP1B1	6.69081928234403e-15	-0.345727211709271	0.007	0.229	8.84392492740234e-11	ATP1B1
GNB1	6.82940681457333e-15	0.43300293950865	0.792	0.612	9.02710992750303e-11	GNB1
C1QTNF7	6.97290647864961e-15	-0.256560993190131	0	0.195	9.21678778347906e-11	C1QTNF7
CALD1	7.00212138488657e-15	-0.475463157151456	0.951	0.805	9.25540404654307e-11	CALD1
CCND1	7.75153493004325e-15	0.404205107456572	0.312	0.094	1.02459788705312e-10	CCND1
SERPINI1	8.751149233343e-15	-0.25150551268548	0	0.193	1.15672690566328e-10	SERPINI1
RHOQ	9.80208620020253e-15	-0.272474256698395	0.028	0.276	1.29563975394277e-10	RHOQ
ARHGAP31	1.13341576729646e-14	0.380864316882953	0.403	0.169	1.49814896121247e-10	ARHGAP31
SLC6A6	1.29526684799235e-14	-0.351425709326495	0.049	0.317	1.71208371967629e-10	SLC6A6
CNBP	1.54973890591082e-14	0.304333532828942	0.903	0.83	2.04844488583293e-10	CNBP
SH3BGRL	1.61837140309515e-14	-0.52719612806737	0.715	0.826	2.13916332061117e-10	SH3BGRL
GMFG	1.86107559448841e-14	0.321973446932923	0.319	0.094	2.45996972079478e-10	GMFG
PRKCD	1.91511328480982e-14	-0.266089196592562	0.021	0.258	2.53139673986161e-10	PRKCD
MATN2	1.9309412229604e-14	-0.353694679296387	0.014	0.241	2.55231810850905e-10	MATN2
OLFM1	2.06923669370779e-14	0.283400493833352	0.354	0.205	2.73511706174295e-10	OLFM1
RPS11	2.09482949782306e-14	0.255861588515698	1	1	2.76894563022252e-10	RPS11
HMG20B	2.1298612494211e-14	0.276097032126846	0.514	0.381	2.81525059948481e-10	HMG20B
VCAM1	2.20810967213475e-14	-1.03535957790279	0.188	0.444	2.91867936462771e-10	VCAM1
SCARF2	2.75482443159691e-14	-0.277158106010821	0.021	0.258	3.64132693368479e-10	SCARF2
SFRP1	2.8455664239413e-14	-0.60002376000856	0.014	0.237	3.76126969916561e-10	SFRP1
SDC4	2.86885327287646e-14	-0.621313048564326	0.368	0.637	3.79205025608811e-10	SDC4
POR	2.9893967576151e-14	-0.387992485392581	0.118	0.402	3.95138463421564e-10	POR
FADS3	3.37141286064196e-14	-0.264661062105212	0.021	0.254	4.45633351919654e-10	FADS3
AEBP1	3.46531010641482e-14	-0.595124172556507	0.84	0.831	4.58044689865911e-10	AEBP1
CCDC107	3.84627431452707e-14	-0.399994238562645	0.132	0.433	5.08400538894187e-10	CCDC107
EPB41L2	3.90799692517562e-14	0.293386064918703	0.41	0.193	5.16559033569713e-10	EPB41L2
MXRA8	4.54251726849729e-14	-0.53484917362593	0.514	0.694	6.00429932549972e-10	MXRA8
CYB5R3	5.77985833931108e-14	0.373365429434922	0.944	0.801	7.63981675290138e-10	CYB5R3
ANTXR1	5.8149491157895e-14	-0.252594561302036	0.014	0.236	7.68619974125056e-10	ANTXR1
TUBA1B	5.84908669338033e-14	0.33975109803838	0.951	0.864	7.73132279131012e-10	TUBA1B
GDI2	5.97777021489539e-14	0.308626446816191	0.861	0.787	7.90141667004873e-10	GDI2
TRIOBP	6.21704255456787e-14	0.299373284646148	0.486	0.254	8.21768684862781e-10	TRIOBP
SSPN	6.69957770055934e-14	-0.280476324514958	0.049	0.306	8.85550180459933e-10	SSPN
PRDX4	6.93310791945848e-14	-0.41872636021116	0.368	0.651	9.16418204794022e-10	PRDX4
C1QTNF2	7.19403194285568e-14	-0.322424835720172	0.062	0.329	9.50907142206664e-10	C1QTNF2
GRASP	7.52018253535638e-14	0.301505022989978	0.319	0.1	9.94017727523406e-10	GRASP
TULP4	7.67435656587328e-14	0.308531685593364	0.479	0.288	1.01439645087713e-09	TULP4
TNNT2	8.91315063958557e-14	-0.874164614042971	0.014	0.229	1.17814025154042e-09	TNNT2
BCL2	9.20683725118936e-14	-0.302696802249252	0.042	0.291	1.21695974786221e-09	BCL2
GPM6B	9.50817433262464e-14	-0.41348931381009	0.007	0.213	1.25679048328632e-09	GPM6B
RCAN2	1.08669867062845e-13	-0.413844220397333	0.125	0.414	1.43639830283668e-09	RCAN2
TFPI	1.16886461006388e-13	0.259890826009078	0.319	0.1	1.54500524158244e-09	TFPI
POFUT2	1.42419485629387e-13	-0.346499013905623	0.188	0.496	1.88250076104924e-09	POFUT2
ID3	1.42630074714012e-13	-0.5587347047546	0.903	0.932	1.88528432756981e-09	ID3
ADAMTS9	1.56900591872096e-13	0.285055080053907	0.188	0.052	2.07391202336537e-09	ADAMTS9
MYL6	1.87933591179217e-13	-1.04041762642721	1	0.993	2.4841062082069e-09	MYL6
LTBP2	1.89202705230816e-13	-0.432102172970681	0.007	0.21	2.50088135774093e-09	LTBP2
KRAS	1.96074402972713e-13	0.29124062883873	0.458	0.284	2.59171145849331e-09	KRAS
PTBP3	1.96080038417177e-13	0.312005700615374	0.451	0.24	2.59178594779825e-09	PTBP3
JAM3	2.07548822160657e-13	-0.276168771438547	0.056	0.313	2.74338033131956e-09	JAM3
HNRNPF	2.16736985737763e-13	0.333347768172404	0.854	0.755	2.86482947748175e-09	HNRNPF
WIF1	2.33836596476931e-13	-0.84352898643341	0.035	0.271	3.09085213223207e-09	WIF1
LTBP4	2.86982065079198e-13	0.336252995496332	0.917	0.714	3.79332893621684e-09	LTBP4
OLFML3	3.01603325549419e-13	-0.532348573775386	0.049	0.286	3.98659275711222e-09	OLFML3
PBXIP1	3.13906496116247e-13	-0.607999055955152	0.514	0.656	4.14921606566455e-09	PBXIP1
ACTN1	3.21946515324469e-13	-0.408826021859127	0.847	0.709	4.25548903955883e-09	ACTN1
TMEM110	3.44431273229924e-13	-0.290187432310981	0.035	0.267	4.55269256955314e-09	TMEM110
SGCE	3.54967872185749e-13	-0.295536118486809	0.118	0.403	4.69196533455123e-09	SGCE
ZBTB20	3.58563294207611e-13	-0.369448656466545	0.903	0.904	4.73948962283621e-09	ZBTB20
SERPINB9	3.61418688368876e-13	0.302116209761678	0.375	0.191	4.7772322228598e-09	SERPINB9
DAP	3.80812652577896e-13	-0.417490919790098	0.319	0.613	5.03358164177463e-09	DAP
RBPMS	4.11977484350762e-13	-0.47848632090351	0.542	0.597	5.44551838814837e-09	RBPMS
DNAJB4	4.18052466400798e-13	-0.517543195260057	0.243	0.534	5.52581750088575e-09	DNAJB4
ARID5B	4.30564201420548e-13	-0.438809309784285	0.215	0.518	5.69119761437681e-09	ARID5B
DSP	4.34408707895201e-13	-0.258426605051917	0.007	0.206	5.74201430095877e-09	DSP
FZD1	4.4146699099782e-13	-0.287126873644183	0.042	0.284	5.83531068700918e-09	FZD1
ACE	5.01121372328576e-13	-0.414119897120528	0.09	0.361	6.62382229943912e-09	ACE
TSC22D3	5.13507406376808e-13	0.487541230833653	0.688	0.419	6.78754089748864e-09	TSC22D3
ELN	5.37101746520011e-13	-0.891639683490051	0.66	0.66	7.0994108855015e-09	ELN
BDNF	5.42811181895876e-13	-0.253966230347153	0	0.17	7.17487820229968e-09	BDNF
SRI	5.8956869924162e-13	0.289124048758302	0.604	0.521	7.79291906657573e-09	SRI
CAPZB	6.08948662072161e-13	0.328019980911884	0.91	0.807	8.04908341526983e-09	CAPZB
ARID5A	6.51115651218314e-13	-0.310367544389384	0.056	0.302	8.60644667780367e-09	ARID5A
CXCL12	6.65147408875394e-13	-0.989826956859072	0.34	0.542	8.79191845051496e-09	CXCL12
ZYX	7.49396171055733e-13	-0.480450593843464	0.431	0.645	9.90551858901468e-09	ZYX
RNF19B	7.8819393722952e-13	0.273770648521452	0.319	0.127	1.04183474622998e-08	RNF19B
PDLIM5	8.6198162175336e-13	-0.303568607842427	0.09	0.357	1.13936730763359e-08	PDLIM5
RGS5	9.13174815911709e-13	-0.648913470697018	0	0.167	1.2070344716721e-08	RGS5
HBEGF	1.15461986023736e-12	-0.470162733450048	0.062	0.313	1.52617653126175e-08	HBEGF
GJA1	1.20639091067614e-12	0.383910191005091	0.604	0.334	1.59460750573172e-08	GJA1
RALY	1.32672266870929e-12	0.270728616369472	0.646	0.56	1.75366202349994e-08	RALY
HSPB8	1.4453847171796e-12	-0.315346461982827	0.083	0.345	1.910509519168e-08	HSPB8
KAZALD1	1.54748164141835e-12	-0.346214456350519	0.083	0.341	2.04546123362677e-08	KAZALD1
NPY1R	1.61418390518677e-12	-0.258079418991422	0.007	0.198	2.13362828587588e-08	NPY1R
CPNE8	1.78089519228412e-12	0.295267077795441	0.382	0.168	2.35398726516116e-08	CPNE8
CPXM2	2.91367848242929e-12	-0.323076127966173	0	0.16	3.85130021807504e-08	CPXM2
DUSP6	3.24781727933886e-12	0.30902300705239	0.306	0.114	4.29296487983011e-08	DUSP6
WISP2	3.28935470317606e-12	-0.718990356367372	0.049	0.27	4.34786904665812e-08	WISP2
RBM39	3.29667001680061e-12	0.302449610793329	0.979	0.917	4.35753842820705e-08	RBM39
PDGFRA	3.42942013499967e-12	-0.280362724861315	0.007	0.195	4.53300753444256e-08	PDGFRA
TCF21	3.85881505801816e-12	-0.275638260041051	0	0.159	5.1005817436884e-08	TCF21
DUSP3	4.08922045232007e-12	0.372751736718911	0.604	0.42	5.40513159387667e-08	DUSP3
PTGS2	4.46412241884932e-12	-0.44203170320815	0.007	0.192	5.90067701323503e-08	PTGS2
CKAP4	4.6579885772059e-12	-0.329625094873716	0.167	0.451	6.15692930135076e-08	CKAP4
GPC3	4.79958806976712e-12	-0.293076206165228	0	0.157	6.34409551061817e-08	GPC3
CHMP2A	4.91233382481702e-12	0.281258460482289	0.806	0.694	6.49312284964314e-08	CHMP2A
CDC42EP2	5.09539384679893e-12	0.272225344302292	0.25	0.073	6.73509158669882e-08	CDC42EP2
SLFN5	5.11544511711141e-12	0.266073497808223	0.264	0.07	6.76159535579787e-08	SLFN5
FBXO32	5.41664960788256e-12	-0.286700328818111	0.035	0.254	7.15972745169917e-08	FBXO32
FAS	5.61896316267617e-12	-0.294927718449759	0.083	0.338	7.42714550842536e-08	FAS
COX4I2	6.95761415439289e-12	-0.353553523425742	0.014	0.209	9.19657438927652e-08	COX4I2
MAT2A	7.54934553173597e-12	0.333980548489013	0.715	0.585	9.9787249238486e-08	MAT2A
AQP1	7.60780980618794e-12	0.511066251495805	0.493	0.401	1.00560030018192e-07	AQP1
GSTM5	7.63113583764291e-12	-0.379223417074988	0.139	0.411	1.00868353501964e-07	GSTM5
SERPINE2	9.24883967513888e-12	-0.489130956944544	0.889	0.76	1.22251162825986e-07	SERPINE2
TBX20	1.03589833574619e-11	-0.291364378725985	0.007	0.188	1.36925042018931e-07	TBX20
RORA	1.04955600476201e-11	-0.299651878422053	0.09	0.342	1.38730312709443e-07	RORA
PHACTR2	1.07100360823589e-11	0.252147062841012	0.375	0.178	1.41565256936621e-07	PHACTR2
OSR1	1.26508688006034e-11	-0.362031016534615	0.083	0.333	1.67219183806376e-07	OSR1
MT-ND4	1.35137369070563e-11	-0.338004680785799	1	0.998	1.78624574437471e-07	MT-ND4
ARHGDIB	1.37223259631382e-11	0.369606103412795	0.604	0.332	1.81381704580761e-07	ARHGDIB
CACNA2D1	1.40789004524376e-11	-0.269546450804255	0.069	0.309	1.86094906180321e-07	CACNA2D1
RBMS3	1.61355204898395e-11	-0.303362808055906	0.104	0.362	2.13279309834699e-07	RBMS3
PRG4	1.65435983899945e-11	-1.14358150844603	0.028	0.224	2.18673283518948e-07	PRG4
CXCL16	1.70237818668866e-11	-0.399506331378069	0.035	0.24	2.25020348716507e-07	CXCL16
EFNA5	1.93624380332597e-11	-0.254490675923169	0.049	0.274	2.55932705923626e-07	EFNA5
FILIP1L	1.9857748913735e-11	-0.596218151022239	0.507	0.608	2.62479725141749e-07	FILIP1L
COLEC12	2.24160067850469e-11	-0.361157017935644	0.188	0.464	2.9629477768475e-07	COLEC12
NOV	2.30830010077485e-11	-0.634523361992807	0.153	0.371	3.0511110732042e-07	NOV
SMAD7	2.41906903103074e-11	-0.315415613946163	0.083	0.325	3.19752544521644e-07	SMAD7
APOE	2.43503876833822e-11	0.288934294966657	0.222	0.065	3.21863424398946e-07	APOE
LTBP3	2.49501930413363e-11	-0.322116605247357	0.139	0.401	3.29791651620383e-07	LTBP3
CRLF1	2.5973056520539e-11	-0.323076127966173	0	0.148	3.43311861088484e-07	CRLF1
MFAP5	2.61437983709081e-11	-0.761073184681352	0.382	0.538	3.45568726866663e-07	MFAP5
TGFB1I1	2.74260500353903e-11	-0.406346267843701	0.229	0.491	3.62517529367788e-07	TGFB1I1
MT-ND3	3.36587523480372e-11	-0.349810728864681	0.667	0.834	4.44901388536355e-07	MT-ND3
CHPT1	3.49337180016791e-11	-0.311134675535064	0.16	0.428	4.61753884546195e-07	CHPT1
TPPP3	3.52102530071099e-11	0.525302927355487	0.479	0.381	4.65409124247978e-07	TPPP3
CTSC	3.92335973873633e-11	-0.678245105059644	0.028	0.225	5.18589690266168e-07	CTSC
NENF	4.54690351251593e-11	-0.312387968832072	0.847	0.913	6.01009706284356e-07	NENF
DEGS1	4.61531829977213e-11	0.271592257785081	0.66	0.601	6.1005277286388e-07	DEGS1
IFI30	5.00315175183008e-11	-0.328203783392849	0.014	0.197	6.61316598556901e-07	IFI30
GADD45B	5.65892737487605e-11	-0.560003180169913	0.514	0.682	7.47997020411117e-07	GADD45B
S100A6	6.64720759820997e-11	-0.426174473337406	1	0.974	8.78627900331394e-07	S100A6
DBI	6.69256070516922e-11	-0.562451522707513	0.806	0.895	8.84622674009268e-07	DBI
COL18A1	7.14573000745961e-11	-0.562460195270559	0.229	0.446	9.44522592386011e-07	COL18A1
RDX	7.63018958864464e-11	0.282348451332645	0.653	0.558	1.00855845982705e-06	RDX
DSTN	7.79596096250896e-11	-0.984494202233461	0.986	0.946	1.03047012002443e-06	DSTN
ILK	7.86676828754660e-11	-0.391665551637266	0.458	0.665	1.03982943224791e-06	ILK
PRKAR1A	8.14338665282409e-11	0.266608774565547	0.917	0.751	1.07639284777029e-06	PRKAR1A
SMOC2	8.14377714680798e-11	-0.642348095698581	0.021	0.204	1.07644446326508e-06	SMOC2
MRPS36	8.18280525067731e-11	-0.257037136994553	0.111	0.362	1.08160319803453e-06	MRPS36
SNX3	8.3912359357558e-11	0.284286122249544	0.833	0.713	1.1091535659882e-06	SNX3
CRISPLD1	8.73512142490121e-11	-0.264096613555026	0	0.14	1.15460834994344e-06	CRISPLD1
THRA	9.53569455084671e-11	-0.347331773103666	0.292	0.569	1.26042810573092e-06	THRA
F3	9.72197883236854e-11	-0.269711295757315	0	0.14	1.28505116206247e-06	F3
LGALS9	1.07238056779886e-10	0.30112293484936	0.389	0.181	1.41747263451653e-06	LGALS9
ORMDL3	1.07849733149433e-10	-0.252230836812654	0.083	0.308	1.4255577727692e-06	ORMDL3
XAF1	1.53390667661222e-10	0.287619052573572	0.382	0.17	2.02751784514603e-06	XAF1
RND1	1.66151881537887e-10	0.399959805759357	0.292	0.127	2.19619557016779e-06	RND1
ALDH1A1	2.39823986190414e-10	-0.362047854811386	0.021	0.197	3.16999344946489e-06	ALDH1A1
RBM3	2.54541907681486e-10	0.297944778804407	0.903	0.777	3.36453493573389e-06	RBM3
RCN3	2.84768715703971e-10	-0.367337046639395	0.743	0.859	3.7640728841751e-06	RCN3
SOX9	2.86935691420568e-10	-0.303315014455303	0.021	0.202	3.79271596919707e-06	SOX9
MGST1	2.88118125891004e-10	-0.504688823018073	0.271	0.508	3.8083453880273e-06	MGST1
ISG15	2.90658686906158e-10	0.519075581574619	0.458	0.219	3.8419265235256e-06	ISG15
PPP1CA	3.05877947246888e-10	0.26225945892207	0.785	0.702	4.04309470670937e-06	PPP1CA
POLE4	3.35305544413319e-10	-0.256941126241274	0.125	0.371	4.43206868605525e-06	POLE4
FAM129A	3.89563542721495e-10	-0.333789415709195	0.167	0.413	5.14925090769272e-06	FAM129A
SVIL	3.97600090211309e-10	-0.309245671024646	0.16	0.414	5.25547799241309e-06	SVIL
RPL36AL	4.0201455210377e-10	-0.26982093285862	0.882	0.948	5.31382834970764e-06	RPL36AL
SMTN	4.42743778411825e-10	-0.492567003314647	0.306	0.488	5.85218726304751e-06	SMTN
TNFRSF11B	5.14765436898841e-10	-0.587990473287231	0.014	0.182	6.80416954492889e-06	TNFRSF11B
CLIP1	5.49623750713528e-10	-0.266804329618251	0.125	0.366	7.26492673693141e-06	CLIP1
EFEMP1	6.29594095643353e-10	-0.326845397133478	0.007	0.162	8.32197475621384e-06	EFEMP1
ENTPD2	6.33494166673479e-10	-0.447281927090326	0.056	0.244	8.37352589509005e-06	ENTPD2
KANK2	7.05802224164694e-10	-0.251223901869764	0.09	0.316	9.32929379900892e-06	KANK2
VKORC1	8.49747210219946e-10	-0.325704295834164	0.354	0.614	1.12319586246873e-05	VKORC1
CHD3	1.13549425704876e-09	-0.288271107050886	0.125	0.358	1.50089630896705e-05	CHD3
TSPAN7	1.18741087561347e-09	0.299709185497483	0.382	0.193	1.56951969538588e-05	TSPAN7
CITED2	1.26965159448545e-09	-0.31444784976036	0.118	0.352	1.67822547759087e-05	CITED2
RARRES1	1.30054938997783e-09	-0.260056766868273	0	0.124	1.71906618367269e-05	RARRES1
CKB	1.39905343944808e-09	-0.518768690273584	0.431	0.618	1.84926883626247e-05	CKB
CPQ	1.46690254206018e-09	-0.350974125714339	0.556	0.723	1.93895178009514e-05	CPQ
UGP2	1.55602804693808e-09	-0.298036357922006	0.194	0.444	2.05675787244275e-05	UGP2
DES	1.59350745275262e-09	-0.595563118949035	0.007	0.154	2.10629815104841e-05	DES
PIM3	1.88698588712571e-09	0.317512741924763	0.542	0.37	2.49421794560277e-05	PIM3
MDK	1.94895720038851e-09	-0.275420950499471	0.021	0.19	2.57613162747354e-05	MDK
COL8A1	2.21015965951363e-09	-0.310003384948571	0.007	0.156	2.92138903794511e-05	COL8A1
CCND2	2.2189174603328e-09	-0.35415254287741	0.424	0.652	2.93296509906789e-05	CCND2
PLAT	2.29208170718125e-09	0.434803435125911	0.444	0.305	3.02967360055217e-05	PLAT
LBH	2.59380977549857e-09	-0.287751293001792	0.104	0.329	3.42849776125402e-05	LBH
PID1	2.73625597029437e-09	-0.316849905711799	0.076	0.284	3.61678314153509e-05	PID1
CCDC3	2.74002165033515e-09	-0.292872734644113	0.056	0.251	3.621760617413e-05	CCDC3
HIGD1A	2.8749213855337e-09	-0.377234208140957	0.549	0.687	3.80007108739845e-05	HIGD1A
FNDC1	3.17698909881955e-09	0.267217851846689	0.285	0.101	4.19934419081968e-05	FNDC1
SNRPB	3.26806061793157e-09	0.251623164631875	0.903	0.808	4.31972252478195e-05	SNRPB
NRTN	3.77094784868664e-09	-0.258470402515678	0.035	0.208	4.984438866394e-05	NRTN
ADK	3.81991826731635e-09	-0.270904523390852	0.153	0.39	5.04916796573875e-05	ADK
HCFC1R1	3.99410068841285e-09	-0.401049048971047	0.66	0.802	5.2794022899441e-05	HCFC1R1
MT-ATP8	4.06563753367186e-09	-0.261268993183487	0.146	0.382	5.37395969200747e-05	MT-ATP8
MAP1LC3A	5.58317176195029e-09	-0.34921522724176	0.694	0.828	7.37983643494589e-05	MAP1LC3A
DPEP1	5.87905842226318e-09	-0.543641042225988	0.007	0.145	7.77093942254748e-05	DPEP1
PLCB4	5.98445540617942e-09	-0.36824458130144	0.167	0.369	7.91025315588796e-05	PLCB4
TAGLN2	6.21840940221514e-09	0.314921069887147	0.979	0.929	8.21949354784797e-05	TAGLN2
SAT1	6.74838855214363e-09	-0.413785683286204	0.694	0.808	8.92001998822345e-05	SAT1
AHNAK	7.64622901256502e-09	0.275736831769027	0.944	0.863	0.000101067855088084	AHNAK
SPP1	7.71158481708268e-09	-1.9358082109729	0.049	0.232	0.000101931728112199	SPP1
MRPL52	7.93962151657416e-09	0.258475442249195	0.847	0.714	0.000104945917206077	MRPL52
PPP1R12A	8.93245620362528e-09	-0.420816381244362	0.451	0.561	0.000118069206099519	PPP1R12A
SMIM14	9.14430768736199e-09	-0.272672641932907	0.736	0.87	0.000120869459011551	SMIM14
ARF5	9.50513584552786e-09	0.260474971379871	0.819	0.683	0.000125638885606187	ARF5
CXCL1	9.52019280782817e-09	-1.21805926241195	0.361	0.361	0.000125837908533873	CXCL1
EHD2	9.54776443230023e-09	0.253223740551425	0.576	0.489	0.000126202350266144	EHD2
NBL1	1.03051829064492e-08	0.329810494378226	0.646	0.474	0.000136213907657446	NBL1
GPX3	1.03916153805231e-08	-1.25740469221231	0.16	0.292	0.000137356372099755	GPX3
MAST4	1.08764373239198e-08	-0.261629664954198	0.118	0.336	0.000143764748547572	MAST4
TGFB1	1.41336087491206e-08	0.321652349760562	0.604	0.415	0.000186818040445876	TGFB1
ATF5	1.42524987096762e-08	-0.384445277854244	0.167	0.391	0.000188389527944501	ATF5
COPZ2	1.43066929059014e-08	-0.293913978217159	0.285	0.526	0.000189105866830204	COPZ2
NCL	1.48770656583343e-08	0.252102679173936	0.903	0.789	0.000196645053871862	NCL
IFNGR2	1.51917213207761e-08	-0.251135472811918	0.153	0.379	0.000200804172418019	IFNGR2
NFIL3	1.53522539808295e-08	-0.253493128559823	0.083	0.282	0.000202926093118604	NFIL3
TNFAIP6	1.70715993841637e-08	-0.853000263327972	0.049	0.217	0.000225652400659876	TNFAIP6
DBP	1.71732725834516e-08	-0.36400925654672	0.111	0.324	0.000226996317008063	DBP
SERPING1	1.79209527632523e-08	-0.444207251474259	0.882	0.703	0.000236879153624669	SERPING1
PPT1	1.97810274092295e-08	-0.250742570402748	0.201	0.438	0.000261465620295195	PPT1
RGS10	2.00793168816633e-08	-0.325693930508252	0.028	0.183	0.000265408410541826	RGS10
CLEC3B	2.21793062579693e-08	-0.73244448658386	0.028	0.173	0.000293166070117838	CLEC3B
ARPC2	2.42056732317633e-08	-0.257919505388238	0.958	0.95	0.000319950588777447	ARPC2
PPP1CB	2.61719906829958e-08	-0.356288195951687	0.604	0.699	0.000345941372847838	PPP1CB
EGR1	3.59211810392367e-08	-0.278260608189687	0.812	0.789	0.00047480617097663	EGR1
FMOD	3.88236734438115e-08	-0.830344984006864	0.028	0.171	0.0005131713155803	FMOD
BRI3	4.22461538832752e-08	-0.265912942502542	0.819	0.881	0.000558409662029132	BRI3
CDKN1A	4.8969631192533e-08	0.340898441773322	0.819	0.602	0.000647280585102901	CDKN1A
CD53	4.99897290438661e-08	-0.331753962737799	0	0.102	0.000660764238501821	CD53
MT-ND4L	5.59325585789349e-08	-0.264600448794191	0.222	0.453	0.000739316559296361	MT-ND4L
UGDH	5.80275906805034e-08	-0.559400654220047	0.146	0.353	0.000767008693614894	UGDH
GEM	5.82407997577681e-08	-0.42271013147982	0.229	0.461	0.000769826891198178	GEM
FSTL1	5.93669968210435e-08	-0.301518429896683	0.854	0.855	0.000784712963980553	FSTL1
LGMN	6.13394529385108e-08	0.311047255960639	0.736	0.561	0.000810784888941235	LGMN
ASPH	6.68735201250721e-08	-0.259323101088044	0.194	0.42	0.000883934189013203	ASPH
NUCB2	6.84243221490122e-08	-0.255139935702863	0.125	0.329	0.000904432690165644	NUCB2
FGFR1	7.73136473849862e-08	-0.265566697411348	0.243	0.475	0.00102193179113475	FGFR1
VIMP	7.9347657877735e-08	-0.265752835717746	0.361	0.598	0.0010488173418279	VIMP
CD55	8.39148234893679e-08	0.255647021268146	0.319	0.135	0.00110918613688246	CD55
LAMB2	9.38937207914305e-08	-0.279431693508201	0.271	0.501	0.00124108720142113	LAMB2
METRNL	9.61648956731349e-08	-0.329099888348953	0.076	0.257	0.0012711075910075	METRNL
UAP1	1.03063243908476e-07	-0.384426648278976	0.201	0.419	0.00136228995798223	UAP1
PFN1	1.11260270380272e-07	-0.357649566226395	0.993	0.987	0.00147063825388643	PFN1
CCL19	1.11682351387507e-07	-0.341199864585208	0.007	0.13	0.00147621732064007	CCL19
CPXM1	1.18747155496793e-07	-0.25914575879177	0.021	0.164	0.00156959990135661	CPXM1
FBN1	1.6375017670982e-07	-0.324516767335237	0.174	0.372	0.0021644498357504	FBN1
PENK	1.6503239296656e-07	-0.364571317451447	0.007	0.127	0.00218139817023199	PENK
CCRL2	1.75882913867551e-07	-0.295214372878955	0.035	0.181	0.00232482035550129	CCRL2
TLR2	2.22308337685956e-07	-0.286384149037933	0.028	0.171	0.00293847160753296	TLR2
TSC22D1	2.25258751847509e-07	0.350875576207308	0.806	0.619	0.00297747018192037	TSC22D1
MDH1	2.28771079245575e-07	-0.283243577138806	0.41	0.621	0.003023896125468	MDH1
SRPX	2.62901270702147e-07	-0.253161962091103	0.014	0.142	0.00347502899614099	SRPX
CTSA	3.00143501448799e-07	-0.257409717019975	0.264	0.488	0.00396729680215022	CTSA
POSTN	3.11513609597478e-07	-0.473149150216426	0.514	0.566	0.00411758689165946	POSTN
